product_category,price,delivery_days,customer_tier,is_cod,product_rating,is_returned,customer_location,return_reason,product_weight_grams,days_to_return
Books,554.73,5,Silver,0,2.9,1,South,Changed Mind,155.5,7
Beauty,843.81,3,Platinum,1,2.3,1,North,Late Delivery,2359.4,22
Home,388.04,4,Platinum,1,3.4,0,West,None,1868.1,0
Beauty,905.97,5,Platinum,0,1.6,1,South,Late Delivery,2129.0,26
Beauty,450.28,4,Platinum,1,4.6,0,East,None,2530.6,0
Clothing,109.75,2,Silver,1,4.3,1,North,Other,2428.2,27
Home,914.84,2,Platinum,1,2.3,0,East,None,2886.7,0
Home,182.16,1,Gold,1,4.8,1,North,Defective,1654.2,15
Home,387.38,7,Platinum,1,4.3,0,West,None,1516.6,0
Beauty,955.06,5,Bronze,0,3.7,0,West,None,1265.5,0
Books,955.55,4,Platinum,1,1.5,0,Central,None,545.7,0
Home,616.09,3,Silver,1,2.9,0,East,None,1760.6,0
Beauty,668.65,2,Bronze,0,3.0,0,North,None,903.3,0
Clothing,503.6,7,Silver,0,1.9,0,West,None,2771.8,0
Books,363.89,2,Silver,0,1.3,0,South,None,1791.3,0
Clothing,395.8,3,Bronze,1,4.1,0,West,None,1819.2,0
Books,705.27,7,Silver,0,1.5,1,South,Changed Mind,1129.3,13
Beauty,777.14,7,Silver,1,3.4,0,North,None,250.8,0
Electronics,812.42,4,Platinum,1,4.7,0,West,None,192.1,0
Books,810.66,4,Gold,0,4.5,0,West,None,1327.7,0
Clothing,182.09,5,Silver,0,2.1,0,North,None,345.2,0
Beauty,544.98,5,Silver,1,4.4,1,West,Late Delivery,1859.9,24
Books,151.8,6,Silver,0,1.0,0,South,None,2654.8,0
Electronics,594.58,6,Platinum,1,1.1,1,West,Defective,2660.5,21
Electronics,497.38,1,Gold,0,3.4,1,East,Other,2011.2,8
Home,898.93,2,Bronze,0,2.5,1,Central,Late Delivery,712.6,5
Home,415.82,5,Platinum,0,2.5,0,South,None,2602.7,0
Clothing,205.36,4,Platinum,1,3.3,1,East,Defective,2669.7,16
Books,228.69,3,Gold,0,1.8,1,North,Late Delivery,670.3,4
Books,785.36,4,Gold,1,1.8,0,South,None,2238.5,0
Home,656.4,2,Platinum,1,2.9,0,Central,None,930.9,0
Books,191.01,6,Bronze,1,4.0,0,Central,None,2427.7,0
Books,175.7,4,Platinum,1,3.5,0,North,None,2992.0,0
Electronics,730.87,1,Gold,0,2.2,0,North,None,187.1,0
Home,165.49,2,Bronze,1,2.7,0,South,None,2702.4,0
Beauty,839.67,6,Gold,1,1.7,0,West,None,1905.6,0
Home,735.62,3,Bronze,0,1.3,0,North,None,2922.8,0
Beauty,173.21,6,Silver,1,4.1,0,West,None,1448.5,0
Electronics,176.35,7,Gold,0,2.1,0,East,None,2557.4,0
Clothing,987.98,1,Gold,1,1.7,0,Central,None,280.9,0
Books,436.84,2,Platinum,0,3.8,0,West,None,1072.3,0
Electronics,433.58,3,Gold,1,3.5,0,Central,None,294.3,0
Books,831.52,1,Gold,0,3.5,1,West,Late Delivery,2928.5,28
Clothing,952.52,6,Silver,1,1.9,0,East,None,2469.2,0
Clothing,987.4,1,Gold,1,1.9,0,North,None,2572.4,0
Electronics,778.04,2,Silver,0,1.9,1,East,Defective,2820.1,29
Clothing,438.63,5,Silver,0,1.7,0,North,None,346.8,0
Beauty,175.15,1,Silver,0,3.6,0,North,None,1218.2,0
Clothing,799.43,7,Silver,0,4.4,1,Central,Other,306.0,4
Books,602.56,1,Bronze,1,3.9,1,East,Changed Mind,711.3,15
Books,481.8,6,Platinum,1,4.2,0,West,None,765.2,0
Books,915.72,6,Bronze,0,2.6,0,East,None,1460.4,0
Books,200.08,3,Gold,1,3.6,1,Central,Wrong Item,878.8,19
Beauty,543.36,6,Bronze,0,2.4,0,North,None,392.8,0
Home,110.22,4,Bronze,0,3.1,0,Central,None,585.7,0
Electronics,521.79,2,Gold,1,2.9,1,South,Defective,527.1,21
Books,150.67,2,Gold,1,1.7,0,South,None,2921.9,0
Clothing,206.94,5,Gold,1,2.5,0,West,None,2301.9,0
Books,205.77,5,Bronze,1,4.9,0,Central,None,2906.5,0
Clothing,684.29,2,Bronze,1,2.0,1,West,Wrong Item,1375.2,20
Clothing,771.44,7,Gold,1,1.5,0,West,None,907.3,0
Books,625.03,5,Platinum,1,2.7,0,South,None,2415.1,0
Beauty,965.96,3,Platinum,0,4.2,0,West,None,1046.1,0
Clothing,437.38,6,Silver,0,3.3,0,South,None,968.2,0
Clothing,357.14,2,Gold,0,3.7,0,North,None,774.3,0
Books,881.74,5,Silver,0,1.8,1,Central,Late Delivery,476.1,2
Clothing,301.24,2,Platinum,0,3.5,0,West,None,843.7,0
Clothing,966.9,4,Silver,1,2.3,0,South,None,1130.4,0
Books,110.94,1,Gold,0,4.3,1,East,Other,2054.6,18
Books,972.89,6,Gold,0,3.5,0,West,None,281.4,0
Electronics,138.84,2,Gold,0,1.8,1,North,Wrong Item,710.5,22
Beauty,902.03,1,Bronze,0,1.3,0,North,None,2446.2,0
Beauty,574.93,5,Silver,0,1.2,0,East,None,526.1,0
Clothing,993.67,1,Platinum,0,2.5,0,South,None,1093.7,0
Beauty,166.42,6,Platinum,0,2.1,1,West,Changed Mind,2607.5,23
Clothing,598.47,2,Platinum,1,3.6,0,South,None,549.3,0
Electronics,972.37,4,Bronze,1,3.0,0,North,None,339.9,0
Books,570.79,7,Bronze,0,2.1,0,South,None,1505.2,0
Books,666.46,5,Gold,1,1.6,0,North,None,977.0,0
Books,726.17,2,Platinum,1,1.5,0,South,None,1733.9,0
Beauty,509.09,6,Bronze,1,4.5,1,East,Wrong Item,2431.0,4
Electronics,664.8,5,Gold,1,2.0,0,Central,None,497.7,0
Beauty,625.88,3,Platinum,0,3.6,1,East,Late Delivery,1784.0,20
Beauty,911.04,1,Silver,1,4.2,0,East,None,1566.0,0
Electronics,140.9,7,Gold,1,3.5,0,Central,None,517.8,0
Electronics,352.87,6,Bronze,1,4.4,0,Central,None,1909.6,0
Electronics,955.37,3,Bronze,0,2.6,0,West,None,893.6,0
Electronics,901.24,2,Gold,0,4.8,1,West,Defective,1514.7,7
Books,510.09,4,Gold,0,1.5,1,East,Changed Mind,338.6,19
Home,658.12,5,Bronze,0,1.4,0,East,None,1432.8,0
Home,349.64,1,Silver,0,3.6,0,North,None,988.7,0
Electronics,269.31,5,Platinum,0,4.8,0,North,None,2484.9,0
Home,517.33,7,Silver,0,4.2,1,West,Defective,265.2,20
Home,418.02,2,Gold,1,1.3,0,West,None,1314.0,0
Electronics,625.29,5,Silver,1,2.1,0,North,None,1429.5,0
Home,169.96,1,Bronze,1,4.7,1,North,Defective,2202.5,25
Beauty,976.96,2,Gold,0,2.0,0,South,None,1765.4,0
Clothing,987.59,5,Platinum,0,4.1,0,South,None,2034.9,0
Clothing,728.35,4,Bronze,0,4.3,0,North,None,2353.4,0
Electronics,582.49,6,Bronze,0,3.0,1,South,Defective,2600.4,18
Books,378.57,2,Platinum,0,2.5,0,Central,None,1010.2,0
Electronics,832.42,6,Platinum,1,2.8,0,West,None,1660.3,0
Books,716.26,2,Silver,1,1.9,0,West,None,2536.3,0
Clothing,246.36,4,Gold,0,4.6,0,North,None,2969.4,0
Electronics,919.83,6,Platinum,0,2.8,0,East,None,2679.6,0
Beauty,840.28,3,Platinum,0,4.5,0,North,None,1177.3,0
Home,954.82,1,Gold,0,1.4,0,South,None,666.0,0
Books,753.15,3,Platinum,1,5.0,0,East,None,1519.2,0
Home,652.07,5,Platinum,0,2.8,0,South,None,2250.8,0
Home,476.42,4,Silver,0,1.2,0,Central,None,1528.5,0
Electronics,939.46,3,Bronze,0,1.2,1,South,Late Delivery,1501.2,12
Home,879.46,2,Bronze,0,4.0,0,Central,None,2530.9,0
Beauty,140.7,5,Bronze,1,3.6,1,Central,Late Delivery,1148.1,13
Home,123.73,5,Bronze,0,4.2,1,South,Wrong Item,2593.4,10
Electronics,438.82,3,Platinum,0,1.4,0,South,None,1279.7,0
Beauty,829.5,3,Gold,1,1.1,0,Central,None,1051.9,0
Clothing,988.55,4,Gold,1,3.0,0,East,None,1416.6,0
Home,235.38,1,Silver,1,2.6,0,Central,None,2311.1,0
Electronics,634.72,3,Silver,0,2.8,0,West,None,465.4,0
Clothing,442.8,7,Platinum,0,5.0,0,Central,None,669.6,0
Clothing,972.92,3,Gold,1,4.9,0,East,None,2859.2,0
Books,857.91,6,Gold,1,4.8,1,West,Wrong Item,608.9,25
Beauty,854.5,2,Bronze,1,4.1,0,North,None,1746.4,0
Home,521.82,7,Platinum,1,2.4,1,North,Other,1780.0,29
Electronics,473.34,7,Platinum,1,2.6,0,East,None,1519.9,0
Books,346.07,6,Bronze,1,3.2,1,Central,Other,1969.8,21
Beauty,150.74,6,Platinum,0,4.3,0,South,None,766.5,0
Books,878.25,5,Platinum,0,1.3,0,East,None,1702.7,0
Beauty,831.61,1,Silver,0,2.7,0,West,None,1179.3,0
Beauty,999.75,2,Gold,1,1.3,0,West,None,2018.8,0
Home,996.97,4,Platinum,1,3.1,0,North,None,509.5,0
Beauty,599.89,7,Silver,1,4.6,1,West,Wrong Item,1755.5,2
Books,792.09,4,Gold,1,4.1,0,East,None,637.3,0
Beauty,950.29,3,Bronze,1,1.9,0,West,None,908.1,0
Home,864.68,3,Silver,1,4.9,1,East,Other,734.3,17
Home,322.61,4,Silver,0,3.7,1,South,Other,630.2,16
Books,505.49,3,Gold,0,1.0,0,North,None,2494.6,0
Clothing,216.24,1,Bronze,1,2.0,0,West,None,928.6,0
Clothing,958.65,6,Silver,0,2.0,0,East,None,2788.7,0
Beauty,645.56,3,Platinum,1,1.3,0,Central,None,2912.8,0
Electronics,305.78,5,Platinum,0,4.8,1,North,Other,1756.7,11
Beauty,704.53,3,Platinum,1,2.9,1,South,Wrong Item,514.7,24
Books,656.32,2,Bronze,1,4.6,1,East,Changed Mind,1186.2,1
Books,422.35,1,Silver,0,2.3,1,South,Other,2413.4,11
Books,202.2,2,Platinum,0,1.5,0,South,None,1165.4,0
Books,704.42,2,Bronze,1,2.9,1,West,Changed Mind,352.3,21
Books,568.28,5,Platinum,1,1.5,1,West,Changed Mind,1714.7,4
Home,795.09,1,Gold,0,2.9,0,East,None,2550.9,0
Clothing,568.15,1,Silver,0,4.7,1,Central,Other,2408.2,26
Books,866.96,1,Silver,1,3.1,0,East,None,607.9,0
Electronics,596.72,1,Bronze,0,3.5,0,Central,None,2051.0,0
Electronics,604.84,1,Bronze,1,1.6,1,South,Late Delivery,739.5,12
Electronics,888.99,5,Silver,1,1.2,0,North,None,732.8,0
Electronics,463.13,3,Platinum,1,1.4,0,East,None,2634.8,0
Home,220.61,2,Platinum,1,3.4,0,East,None,824.0,0
Electronics,125.9,1,Gold,0,1.4,0,Central,None,863.4,0
Books,779.62,7,Platinum,0,2.5,1,South,Other,101.9,1
Beauty,658.28,3,Bronze,0,3.2,0,South,None,2624.9,0
Electronics,733.67,3,Bronze,0,2.6,0,Central,None,2398.5,0
Home,291.67,2,Platinum,0,1.7,1,South,Late Delivery,1919.3,21
Home,222.73,5,Bronze,0,2.1,0,West,None,2275.8,0
Electronics,113.09,4,Silver,0,4.7,0,North,None,540.9,0
Beauty,415.53,4,Silver,1,3.7,0,East,None,1429.1,0
Electronics,630.93,3,Platinum,0,3.0,1,North,Late Delivery,1118.5,10
Home,453.02,6,Silver,0,1.1,0,East,None,372.0,0
Clothing,493.73,6,Silver,1,5.0,0,West,None,1509.8,0
Books,913.74,2,Gold,0,3.7,0,South,None,2770.1,0
Home,413.43,4,Gold,0,2.3,0,Central,None,216.2,0
Electronics,562.59,3,Silver,1,4.5,0,West,None,945.2,0
Books,805.29,5,Platinum,0,2.0,0,North,None,701.9,0
Electronics,456.89,4,Gold,0,3.2,0,Central,None,790.6,0
Electronics,659.88,3,Bronze,0,3.5,1,South,Other,2734.5,18
Clothing,876.13,3,Bronze,1,1.9,0,West,None,1457.4,0
Books,954.57,1,Bronze,0,4.9,1,Central,Changed Mind,1452.3,11
Books,232.37,5,Platinum,0,4.0,1,West,Other,2305.7,13
Clothing,933.93,1,Silver,1,3.2,1,West,Changed Mind,548.0,3
Home,542.9,2,Bronze,0,1.7,0,South,None,1513.1,0
Electronics,332.42,1,Platinum,1,1.2,0,East,None,1347.0,0
Beauty,513.22,7,Gold,1,2.3,0,Central,None,1831.0,0
Electronics,982.03,1,Silver,0,4.0,0,South,None,2998.7,0
Electronics,543.36,7,Gold,1,2.1,0,West,None,2331.4,0
Home,395.88,4,Platinum,1,3.2,1,South,Changed Mind,1253.8,22
Electronics,670.06,6,Bronze,0,3.9,1,East,Defective,2499.9,2
Clothing,316.13,3,Bronze,1,1.4,0,Central,None,595.1,0
Clothing,168.28,7,Platinum,1,3.7,0,East,None,188.3,0
Books,215.99,5,Bronze,0,1.4,1,North,Other,692.9,2
Beauty,215.24,1,Silver,0,4.9,0,Central,None,1087.2,0
Electronics,236.71,7,Platinum,0,3.0,0,East,None,1580.7,0
Electronics,224.94,5,Gold,1,1.6,1,West,Other,1883.9,20
Home,676.79,6,Platinum,0,2.4,0,Central,None,2740.8,0
Clothing,263.69,6,Silver,1,2.7,0,Central,None,1578.6,0
Beauty,411.1,1,Silver,1,4.0,0,South,None,1553.7,0
Books,907.11,2,Platinum,1,4.0,1,West,Other,245.7,29
Clothing,526.57,1,Platinum,1,3.4,0,North,None,201.2,0
Books,700.8,4,Bronze,1,1.4,0,East,None,1698.4,0
Home,255.09,7,Silver,1,1.6,0,South,None,1370.7,0
Home,273.06,3,Platinum,1,1.4,0,East,None,2533.6,0
Electronics,136.78,2,Platinum,0,3.3,0,North,None,566.0,0
Beauty,252.04,1,Silver,0,4.5,1,North,Wrong Item,172.4,13
Books,350.73,5,Platinum,1,2.7,0,Central,None,1402.2,0
Clothing,259.31,2,Bronze,1,1.6,1,North,Wrong Item,788.7,9
Home,179.83,7,Silver,0,3.2,0,East,None,243.9,0
Electronics,208.57,2,Bronze,1,4.2,0,West,None,2201.3,0
Electronics,514.7,7,Bronze,0,4.0,0,West,None,423.6,0
Books,285.7,1,Bronze,0,4.5,0,Central,None,1864.1,0
Home,427.84,7,Bronze,0,2.1,0,East,None,915.0,0
Beauty,553.08,2,Silver,1,1.8,0,East,None,603.1,0
Home,721.36,5,Bronze,1,4.5,0,North,None,1201.3,0
Books,135.38,6,Bronze,0,3.6,0,East,None,2424.2,0
Books,819.47,2,Platinum,0,2.2,0,South,None,1237.1,0
Home,665.11,7,Silver,0,4.0,1,North,Changed Mind,2277.2,20
Books,173.58,6,Silver,0,4.3,1,South,Late Delivery,463.9,18
Home,886.22,7,Gold,0,3.5,0,Central,None,2341.0,0
Clothing,928.79,5,Silver,1,3.8,0,West,None,787.1,0
Home,154.97,7,Silver,0,2.5,0,Central,None,2064.4,0
Home,349.19,1,Gold,1,3.2,0,West,None,1740.8,0
Books,825.58,3,Silver,0,3.1,0,Central,None,2794.5,0
Books,773.43,2,Silver,1,4.4,1,East,Changed Mind,1223.2,26
Electronics,266.07,3,Silver,1,4.4,0,South,None,291.9,0
Electronics,288.41,7,Silver,1,4.3,0,West,None,155.6,0
Clothing,433.42,5,Gold,1,1.0,1,North,Wrong Item,2497.9,12
Electronics,536.07,2,Silver,1,4.0,0,South,None,1621.7,0
Home,656.43,7,Silver,1,4.0,1,North,Other,2348.2,9
Books,432.02,6,Gold,0,3.7,0,South,None,779.8,0
Electronics,516.28,4,Platinum,1,4.0,0,South,None,1100.7,0
Electronics,772.72,7,Bronze,0,4.4,0,Central,None,187.3,0
Clothing,133.01,3,Platinum,1,2.9,0,West,None,2888.3,0
Clothing,327.19,2,Gold,1,3.0,1,West,Defective,2036.8,25
Home,742.01,3,Bronze,0,1.5,0,South,None,2806.3,0
Books,905.69,2,Gold,1,2.5,1,East,Other,869.9,16
Clothing,560.51,7,Gold,0,3.6,0,East,None,1873.2,0
Electronics,578.9,1,Silver,0,4.1,0,North,None,2067.6,0
Books,196.45,6,Bronze,0,1.9,0,North,None,1020.9,0
Books,502.67,7,Silver,0,1.6,0,Central,None,2559.5,0
Electronics,579.36,3,Bronze,1,3.7,1,South,Other,2846.8,1
Clothing,318.22,4,Gold,1,1.0,0,North,None,2666.1,0
Electronics,342.32,4,Gold,0,1.7,0,North,None,2243.3,0
Books,439.56,5,Platinum,1,1.1,0,South,None,904.6,0
Beauty,118.06,2,Bronze,1,1.7,0,Central,None,916.7,0
Beauty,389.87,3,Silver,0,1.7,0,North,None,2893.7,0
Home,290.3,5,Platinum,1,2.6,0,Central,None,129.8,0
Electronics,394.75,3,Platinum,0,2.6,1,West,Changed Mind,2176.5,2
Electronics,207.79,2,Platinum,0,4.5,0,Central,None,2148.1,0
Home,901.47,7,Silver,1,3.0,0,East,None,1905.8,0
Home,634.23,7,Platinum,1,3.9,0,East,None,2971.3,0
Home,711.19,4,Silver,1,1.4,0,Central,None,1004.5,0
Books,810.25,7,Platinum,0,1.9,1,East,Defective,1085.9,15
Electronics,548.6,7,Silver,0,3.8,0,West,None,328.9,0
Books,178.23,1,Gold,1,1.2,0,South,None,1384.1,0
