product_category,price,delivery_days,customer_tier,is_cod,product_rating,is_returned,customer_location,return_reason,product_weight_grams,days_to_return
Home,583.4,4,Gold,1,2.9,0,East,None,857.0,0
Electronics,628.16,5,Gold,1,3.4,0,East,None,1095.8,0
Books,770.9,6,Gold,1,3.4,0,Central,None,2520.3,0
Books,488.49,1,Gold,0,1.1,1,West,Changed Mind,2812.9,7
Home,214.82,5,Platinum,1,2.3,1,South,Other,638.6,24
Electronics,355.4,2,Platinum,0,3.5,1,Central,Other,1180.3,21
Home,426.77,1,Platinum,0,1.6,0,Central,None,2793.0,0
Electronics,681.33,5,Silver,1,3.8,0,West,None,279.2,0
Beauty,613.7,2,Silver,1,4.0,0,South,None,367.8,0
Clothing,420.49,4,Silver,1,4.9,0,West,None,572.1,0
Clothing,987.86,6,Silver,0,1.8,1,South,Late Delivery,1826.1,18
Clothing,645.2,2,Gold,1,4.3,0,West,None,536.4,0
Home,313.5,7,Gold,1,3.1,1,Central,Defective,2907.4,14
Beauty,191.6,3,Gold,0,2.5,1,Central,Other,1395.5,2
Electronics,237.57,2,Bronze,1,1.5,0,North,None,1554.4,0
Books,321.36,2,Platinum,0,3.9,0,East,None,815.3,0
Electronics,244.61,6,Silver,1,1.9,0,West,None,1465.8,0
Books,267.91,3,Silver,0,2.5,0,North,None,2019.5,0
Electronics,356.59,7,Gold,1,1.3,1,East,Changed Mind,2278.4,6
Beauty,256.04,5,Silver,1,4.2,0,West,None,2286.2,0
Books,907.09,5,Silver,0,4.1,0,South,None,1775.9,0
Home,172.21,2,Platinum,0,3.9,0,East,None,2722.6,0
Electronics,572.06,3,Gold,1,2.2,1,Central,Changed Mind,2470.5,22
Electronics,469.36,3,Platinum,0,1.7,0,North,None,2295.4,0
Books,984.14,7,Bronze,0,3.6,1,East,Defective,261.3,16
Home,200.84,6,Bronze,0,3.0,0,East,None,119.9,0
Home,458.07,4,Bronze,0,1.7,1,Central,Changed Mind,716.1,4
Beauty,972.52,5,Gold,1,3.7,1,West,Changed Mind,2024.2,24
Home,878.96,6,Silver,1,5.0,0,South,None,1292.5,0
Home,835.36,1,Gold,0,4.0,0,Central,None,1267.0,0
Home,332.11,5,Gold,0,4.0,1,South,Wrong Item,2665.3,13
Clothing,253.8,6,Silver,0,4.8,0,West,None,2697.1,0
Beauty,701.78,5,Platinum,0,1.8,1,East,Wrong Item,2736.6,20
Electronics,936.44,4,Bronze,1,3.3,0,South,None,1010.2,0
Books,601.09,1,Platinum,1,4.9,1,North,Defective,2104.1,6
Electronics,614.45,4,Bronze,0,1.7,1,North,Late Delivery,887.7,3
Beauty,351.98,7,Gold,0,3.8,1,Central,Late Delivery,652.8,23
Books,792.54,1,Bronze,0,3.3,0,West,None,635.4,0
Beauty,268.34,2,Gold,1,3.3,0,Central,None,1092.1,0
Home,391.31,6,Platinum,0,3.8,0,Central,None,1346.9,0
Books,482.89,1,Gold,1,4.7,0,Central,None,2509.8,0
Home,556.85,7,Platinum,0,4.1,0,North,None,447.7,0
Electronics,318.17,7,Silver,1,1.2,0,North,None,2231.3,0
Electronics,203.35,4,Silver,0,4.4,1,Central,Other,1641.2,21
Books,649.56,5,Silver,1,1.9,0,North,None,935.0,0
Books,359.77,1,Gold,0,2.5,0,West,None,1529.2,0
Beauty,623.11,6,Silver,0,2.8,0,Central,None,969.8,0
Beauty,238.93,1,Bronze,0,2.9,0,North,None,1828.6,0
Home,533.03,3,Platinum,1,2.7,0,South,None,1358.1,0
Books,579.33,5,Platinum,0,4.7,1,Central,Other,576.8,6
Electronics,146.64,6,Bronze,1,3.8,1,Central,Changed Mind,438.1,12
Beauty,402.94,6,Gold,1,3.5,0,West,None,1685.4,0
Beauty,220.97,2,Gold,0,1.2,0,East,None,2717.0,0
Electronics,157.04,4,Platinum,0,4.6,1,East,Changed Mind,1097.5,13
Beauty,990.96,2,Silver,0,4.6,0,West,None,2225.7,0
Home,390.12,6,Gold,1,4.1,0,West,None,2010.1,0
Books,828.89,5,Gold,0,1.0,0,West,None,2801.5,0
Electronics,329.18,1,Bronze,1,1.2,0,East,None,2480.8,0
Books,713.35,1,Bronze,1,1.9,0,West,None,1743.2,0
Beauty,784.21,5,Silver,0,1.5,0,North,None,2005.4,0
Beauty,636.07,6,Gold,0,2.6,0,Central,None,2705.3,0
Electronics,524.42,7,Gold,0,4.7,1,Central,Changed Mind,1258.6,17
Home,470.66,1,Bronze,0,2.9,0,South,None,1047.7,0
Clothing,413.98,7,Gold,0,1.1,1,South,Wrong Item,131.4,22
Electronics,936.58,1,Platinum,0,2.1,1,Central,Defective,2497.0,15
Clothing,847.56,1,Bronze,1,1.2,0,North,None,2422.8,0
Clothing,968.52,4,Silver,1,1.1,0,East,None,402.9,0
Home,211.87,4,Bronze,1,2.1,0,East,None,1772.9,0
Clothing,757.78,3,Gold,0,2.1,0,North,None,1445.5,0
Clothing,944.51,2,Silver,1,4.1,1,East,Other,444.3,27
Home,263.11,5,Bronze,1,4.9,0,West,None,2943.6,0
Clothing,159.85,5,Platinum,1,2.5,1,Central,Late Delivery,722.6,23
Clothing,767.01,5,Platinum,1,2.7,0,Central,None,295.0,0
Clothing,617.03,3,Bronze,1,4.4,0,North,None,1825.1,0
Electronics,857.65,4,Platinum,0,2.1,0,East,None,2242.7,0
Electronics,225.8,6,Platinum,0,1.6,0,South,None,194.1,0
Electronics,815.74,7,Platinum,1,4.4,0,South,None,2010.3,0
Home,281.46,7,Silver,1,1.2,0,East,None,1643.6,0
Beauty,247.29,6,Platinum,1,3.5,0,South,None,399.5,0
Clothing,247.84,3,Platinum,0,3.2,0,North,None,600.3,0
Clothing,833.12,6,Platinum,0,2.4,1,North,Changed Mind,1747.1,17
Home,698.68,5,Silver,1,2.3,0,East,None,959.4,0
Clothing,570.76,2,Bronze,0,4.1,1,South,Changed Mind,2821.1,19
Electronics,422.95,1,Gold,0,1.3,1,North,Late Delivery,2474.3,14
Beauty,889.48,7,Platinum,1,1.9,1,North,Other,2952.3,22
Books,453.2,4,Bronze,0,3.9,0,West,None,853.0,0
Clothing,834.94,4,Platinum,0,3.2,1,West,Late Delivery,2912.2,8
Electronics,495.22,3,Silver,1,1.5,0,North,None,1350.6,0
Books,439.25,4,Bronze,0,4.5,0,East,None,1107.8,0
Beauty,516.41,5,Silver,0,2.6,0,Central,None,246.0,0
Books,371.24,7,Platinum,1,4.3,1,Central,Wrong Item,253.0,3
Electronics,772.85,6,Platinum,0,4.2,0,North,None,2106.8,0
Books,552.45,5,Silver,0,3.5,1,North,Changed Mind,1428.0,9
Home,308.99,3,Gold,1,3.0,0,North,None,756.9,0
Books,909.62,5,Silver,1,4.9,1,East,Wrong Item,1880.5,6
Clothing,445.5,6,Platinum,1,1.6,1,West,Late Delivery,833.3,25
Clothing,589.2,2,Silver,0,3.9,0,North,None,1775.1,0
Home,915.82,3,Gold,1,1.8,1,North,Other,1141.7,2
Electronics,661.81,2,Silver,0,2.4,0,South,None,2488.3,0
Clothing,205.21,1,Gold,1,2.2,0,East,None,2480.0,0
Beauty,945.85,2,Gold,0,4.8,0,North,None,1484.3,0
Clothing,664.94,1,Silver,1,4.9,0,South,None,1117.4,0
Clothing,401.42,1,Silver,1,1.7,0,Central,None,1151.4,0
Electronics,225.34,2,Bronze,1,1.1,0,North,None,2436.6,0
Books,814.62,3,Platinum,1,3.9,0,North,None,1051.7,0
Clothing,658.07,6,Gold,0,2.7,1,South,Changed Mind,706.3,1
Home,580.11,5,Bronze,1,1.4,1,East,Defective,345.6,20
Books,904.5,5,Silver,1,3.7,1,North,Other,1453.4,12
Beauty,809.74,6,Platinum,0,3.2,1,Central,Changed Mind,1498.2,23
Electronics,236.51,7,Bronze,1,4.9,1,North,Wrong Item,2538.6,11
Beauty,380.55,7,Gold,0,1.9,0,Central,None,741.6,0
Books,323.64,1,Bronze,1,2.6,0,West,None,1204.9,0
Books,769.55,1,Gold,1,3.2,1,West,Late Delivery,2444.4,22
Books,130.18,3,Silver,1,4.2,0,Central,None,2488.5,0
Beauty,612.9,4,Platinum,0,3.2,0,East,None,1215.4,0
Books,786.21,2,Platinum,1,3.5,0,North,None,1431.5,0
Beauty,889.09,1,Platinum,1,1.9,0,North,None,979.5,0
Books,407.87,5,Silver,1,4.4,0,West,None,2804.4,0
Home,839.13,3,Gold,0,2.7,0,Central,None,444.1,0
Books,199.57,2,Silver,0,1.6,0,North,None,2807.9,0
Beauty,861.81,3,Platinum,1,3.7,0,North,None,2083.2,0
Clothing,214.74,2,Silver,0,1.9,0,East,None,1641.6,0
Books,457.56,2,Silver,1,1.4,0,South,None,194.7,0
Clothing,817.57,6,Silver,1,4.4,1,West,Defective,1479.2,1
Home,234.93,1,Gold,1,2.8,0,West,None,1282.5,0
Electronics,306.33,3,Bronze,1,4.0,0,South,None,567.5,0
Home,750.03,3,Bronze,1,2.2,1,North,Other,2003.6,15
Books,748.03,6,Silver,1,4.1,0,East,None,2916.3,0
Clothing,677.03,5,Bronze,1,1.4,0,East,None,1730.3,0
Clothing,724.55,5,Bronze,0,2.4,0,West,None,2172.8,0
Beauty,588.45,7,Silver,0,4.9,1,East,Other,298.5,29
Clothing,326.62,1,Silver,0,4.2,0,South,None,1311.2,0
Beauty,411.13,1,Platinum,0,3.0,0,North,None,437.4,0
Electronics,263.44,4,Bronze,0,2.4,1,South,Changed Mind,1877.1,8
Books,917.61,6,Gold,0,4.5,0,Central,None,2821.6,0
Beauty,625.05,5,Silver,0,3.2,0,West,None,2019.2,0
Electronics,460.77,2,Platinum,1,4.0,0,East,None,322.7,0
Clothing,515.81,3,Gold,1,4.0,0,Central,None,1128.5,0
Clothing,952.56,1,Bronze,1,1.1,0,East,None,1696.9,0
Electronics,238.02,3,Platinum,1,1.5,0,North,None,1269.3,0
Clothing,627.61,3,Silver,0,3.6,1,North,Other,2517.6,3
Electronics,555.3,4,Gold,0,1.6,0,North,None,2462.5,0
Beauty,650.31,5,Silver,1,2.0,0,East,None,1874.3,0
Beauty,116.3,1,Bronze,1,4.8,0,Central,None,1183.0,0
Electronics,884.91,3,Gold,0,3.2,0,North,None,840.5,0
Beauty,938.91,1,Bronze,1,4.0,0,Central,None,407.0,0
Beauty,608.62,2,Bronze,1,3.2,1,East,Other,1129.2,13
Beauty,726.99,4,Platinum,1,3.2,0,Central,None,1298.2,0
Home,930.25,2,Silver,1,1.4,1,East,Other,2059.9,9
Books,736.51,1,Gold,0,2.4,1,East,Changed Mind,2008.7,7
Clothing,237.29,7,Bronze,1,2.1,0,West,None,303.3,0
Home,618.66,1,Bronze,1,2.6,1,East,Late Delivery,1246.3,19
Beauty,646.04,5,Gold,0,4.2,0,East,None,627.2,0
Electronics,481.72,3,Bronze,0,2.5,0,South,None,554.8,0
Beauty,762.8,3,Platinum,1,2.8,0,North,None,2499.2,0
Books,940.93,2,Platinum,0,2.6,0,West,None,221.6,0
Beauty,933.01,4,Platinum,1,1.4,0,West,None,1315.6,0
Electronics,505.76,7,Platinum,1,2.8,0,West,None,587.8,0
Books,201.91,6,Bronze,0,1.8,0,South,None,2650.1,0
Beauty,986.36,3,Gold,1,1.7,0,East,None,1715.4,0
Books,855.01,5,Gold,1,1.4,0,North,None,771.0,0
Clothing,212.2,2,Gold,1,2.4,1,Central,Other,1557.0,25
Clothing,928.76,2,Gold,1,4.0,1,East,Changed Mind,2221.3,22
Beauty,882.91,6,Silver,0,2.1,0,South,None,2878.5,0
Books,566.95,5,Gold,0,2.2,0,East,None,739.3,0
Electronics,632.15,4,Silver,1,3.6,1,East,Changed Mind,2669.9,15
Beauty,459.1,5,Silver,0,1.8,1,South,Other,2809.5,21
Clothing,149.29,4,Platinum,1,4.6,1,West,Changed Mind,2757.6,13
Clothing,401.68,5,Silver,1,3.1,0,West,None,1942.7,0
Beauty,822.57,5,Bronze,1,2.8,0,North,None,1926.5,0
Books,104.17,1,Silver,1,3.2,0,North,None,1269.3,0
Clothing,400.15,2,Platinum,1,1.7,0,West,None,2282.0,0
Books,458.35,5,Silver,0,3.5,1,Central,Changed Mind,1640.8,20
Clothing,583.66,6,Bronze,1,2.5,1,East,Changed Mind,2064.6,8
Clothing,927.87,5,Bronze,0,4.6,0,Central,None,1342.5,0
Home,411.71,3,Bronze,0,1.7,1,East,Other,2221.3,26
Clothing,412.26,2,Platinum,1,3.0,0,West,None,2491.0,0
Electronics,763.75,3,Platinum,1,3.4,0,North,None,524.7,0
Beauty,507.0,2,Gold,1,1.1,0,North,None,2515.5,0
Beauty,302.14,3,Platinum,1,2.5,1,Central,Changed Mind,1666.9,23
Books,507.2,5,Bronze,1,3.9,0,North,None,2549.5,0
Clothing,226.77,5,Bronze,0,4.3,1,West,Other,1350.8,13
Electronics,258.75,1,Platinum,1,2.3,1,Central,Changed Mind,1199.2,28
Books,548.53,6,Silver,1,4.2,0,East,None,2753.7,0
Home,477.03,3,Platinum,0,4.9,0,North,None,828.4,0
Books,923.36,4,Platinum,0,4.4,1,South,Other,2548.2,24
Books,426.15,1,Bronze,1,1.5,0,North,None,1503.7,0
Clothing,622.53,3,Gold,0,4.0,1,East,Wrong Item,1590.9,16
Home,669.04,3,Bronze,1,2.3,1,Central,Defective,994.6,7
Books,111.79,1,Gold,0,5.0,0,East,None,1761.8,0
Electronics,697.18,5,Bronze,0,2.9,0,South,None,1043.1,0
Electronics,260.23,3,Platinum,1,1.5,1,West,Wrong Item,213.9,15
Beauty,964.96,5,Bronze,0,3.9,0,North,None,888.8,0
Home,233.8,1,Bronze,0,2.3,0,Central,None,118.5,0
Home,473.16,5,Bronze,0,5.0,0,West,None,2937.2,0
Beauty,176.81,2,Platinum,0,4.9,0,East,None,2900.7,0
Books,997.19,4,Platinum,0,3.6,1,Central,Other,1246.0,10
Home,551.98,7,Platinum,0,1.5,1,West,Wrong Item,2212.3,27
Electronics,635.85,3,Platinum,1,3.7,0,Central,None,1102.8,0
Electronics,160.37,6,Gold,1,1.4,0,South,None,2046.2,0
Clothing,774.96,4,Gold,0,1.1,0,South,None,2435.7,0
Home,288.92,7,Silver,1,4.3,1,North,Other,2845.6,11
Books,908.25,5,Platinum,1,1.8,0,North,None,1260.6,0
Beauty,284.63,3,Gold,1,2.5,0,South,None,2371.6,0
Beauty,271.62,5,Bronze,0,4.9,0,Central,None,871.2,0
Books,132.89,2,Platinum,1,2.3,0,South,None,2972.0,0
Clothing,524.86,1,Silver,0,2.2,1,North,Wrong Item,174.7,6
Beauty,608.36,3,Silver,1,4.7,0,South,None,1850.2,0
Home,159.14,7,Silver,0,1.4,0,South,None,2012.6,0
Clothing,797.97,7,Bronze,0,4.0,0,Central,None,2095.3,0
Home,507.96,2,Gold,1,5.0,1,West,Late Delivery,449.1,1
Electronics,571.95,2,Bronze,1,4.6,0,North,None,2821.7,0
Clothing,496.69,3,Platinum,0,3.6,0,Central,None,625.4,0
Beauty,460.69,5,Silver,1,2.3,0,South,None,1906.0,0
Clothing,603.68,6,Bronze,1,2.0,1,South,Late Delivery,745.8,27
Clothing,239.72,7,Bronze,1,4.3,0,West,None,990.9,0
Clothing,263.74,7,Gold,0,4.5,0,North,None,1684.7,0
Clothing,875.61,2,Gold,0,3.1,0,North,None,1309.9,0
Home,951.5,4,Silver,1,2.0,1,East,Changed Mind,564.7,24
Electronics,435.98,2,Bronze,1,1.5,0,North,None,595.7,0
Books,343.67,6,Bronze,1,1.3,1,West,Late Delivery,1312.6,11
Clothing,679.6,5,Gold,0,3.9,0,East,None,2296.1,0
Beauty,467.86,5,Bronze,0,2.7,0,East,None,2704.1,0
Clothing,122.85,4,Bronze,1,4.6,0,South,None,344.0,0
Beauty,240.54,7,Bronze,1,4.0,1,South,Wrong Item,1240.0,25
Home,744.38,2,Gold,1,1.8,0,North,None,390.7,0
Beauty,693.03,5,Silver,1,3.5,1,East,Defective,148.1,26
Books,124.39,6,Platinum,1,2.7,1,South,Changed Mind,2019.0,6
Electronics,299.77,3,Silver,1,3.3,0,West,None,1847.1,0
Beauty,307.97,1,Platinum,0,4.0,1,South,Other,572.8,12
Beauty,704.7,1,Bronze,1,4.2,1,South,Wrong Item,778.1,11
Electronics,117.74,1,Silver,0,4.4,0,East,None,168.8,0
Books,193.7,7,Platinum,1,2.0,0,East,None,2521.3,0
Clothing,819.92,2,Gold,1,1.1,1,Central,Changed Mind,2926.6,5
Beauty,260.69,4,Gold,0,4.0,0,West,None,492.8,0
Electronics,687.47,5,Silver,0,1.4,1,East,Late Delivery,771.3,21
Home,314.36,3,Silver,0,2.3,1,North,Other,2618.4,24
Electronics,189.5,6,Bronze,0,1.0,0,West,None,2786.7,0
Home,318.85,3,Silver,1,3.7,0,West,None,1316.9,0
Books,750.04,6,Bronze,0,1.7,0,East,None,246.8,0
Clothing,870.13,7,Bronze,1,3.6,0,West,None,214.2,0
Electronics,847.2,2,Gold,0,5.0,0,East,None,1764.5,0
Beauty,457.47,1,Gold,1,1.3,0,South,None,1239.4,0
Books,701.28,2,Platinum,1,1.3,0,Central,None,183.1,0
Electronics,284.49,7,Gold,1,2.4,1,South,Late Delivery,1791.4,25
Beauty,363.83,4,Gold,1,4.5,1,East,Defective,132.8,20
Electronics,906.7,4,Silver,1,1.9,0,East,None,2383.4,0
Home,111.7,7,Gold,1,2.4,0,South,None,988.7,0
Electronics,176.96,6,Platinum,0,1.3,0,North,None,216.7,0
Electronics,287.1,5,Silver,1,4.1,0,North,None,1806.2,0
Electronics,123.88,5,Platinum,0,2.6,1,North,Wrong Item,1253.3,7
